2021-12-01T23:35:32.909+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:33.127+09:00,eobeom,Action,RunClass,Java,Editor,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:33.924+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:34.930+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:35.945+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:36.390+09:00,eobeom,Action,Clear Tracking Log,,,,,-1,-1,
2021-12-01T23:35:36.952+09:00,eobeom,IdeState,Active,Java,Dialog,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:37.968+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:38.890+09:00,eobeom,Action,Start/Stop Activity Tracking,,,,,-1,-1,
2021-12-01T23:35:41.067+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:41.932+09:00,eobeom,Action,RunClass,Java,Editor,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:42.073+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:43.088+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:44.095+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/HelloWorld.java,,5,1,Default task
2021-12-01T23:35:44.408+09:00,eobeom,Action,Start/Stop Activity Tracking,,,,,-1,-1,
