2021-12-01T23:55:20.043+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:21.012+09:00,eobeom,Action,RunClass,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:21.058+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:22.077+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:23.081+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:24.090+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:25.095+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:26.109+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:27.119+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:28.131+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:29.134+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:30.148+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:31.164+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:32.176+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:33.189+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:34.192+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:35.204+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:36.205+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:37.219+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:38.231+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:39.233+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:40.244+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:41.260+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:42.272+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:43.286+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:44.289+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:45.312+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:46.323+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/week5/FieldTest.java,FieldTest::main,10,52,Default task
2021-12-01T23:55:46.546+09:00,eobeom,Action,Start/Stop Activity Tracking,,,,,-1,-1,
