2021-12-01T23:49:46.009+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:46.434+09:00,eobeom,Action,RunClass,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:47.022+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:48.032+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:49.036+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:50.039+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:51.049+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:52.054+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:53.057+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:54.068+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:55.081+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:56.097+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:57.113+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:58.122+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:49:59.124+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:50:00.129+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:50:01.139+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:50:02.144+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:50:03.150+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:50:04.160+09:00,eobeom,IdeState,Active,Java,Editor,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:50:05.175+09:00,eobeom,IdeState,Active,Java,Popup,E:/Java/src/week4/SchoolTest.java,SchoolTest::main,17,42,Default task
2021-12-01T23:50:05.577+09:00,eobeom,Action,Start/Stop Activity Tracking,,,,,-1,-1,
